TEAC,CVIT,KATESIN,Fruktoz,Glikoz,Rutin,Kuersetin,Klorojasit,Ferulikasit,OKumarik,PKumarik,Kafeikasit,Siringikasit,Vanilikasit,Gallikasit,ACCESSION
10.8634611501466,16.46,0.05,5.17,5.64,0.68,0.12,1.25,0.03,0.04,0.1,0.18,0.13,0.06,0.26,White2
6.85776895074634,19.57,0.11,5.55,8.81,1.23,0.13,2.43,0.12,0.04,0.06,0.11,0.11,0.07,0.23,White2
14.2312664816438,9.01,0.06,7.85,8.1,0.88,0.07,2.08,0.08,0.07,0.11,0.13,0.08,0.04,0.04,White1
10.2162565359756,13.05,0.05,4.16,5.23,0.86,0.16,1.1,0.02,0.03,0.05,0.15,0.01,0.01,0.27,White2
1.82071422677465,10.3,0.07,4.45,7.76,0.91,0.07,3.5,0.1,0.09,0.09,0.13,0.06,0.08,0.26,Black1
11.4249734222323,10.79,0.06,5.43,5.49,1.12,0.07,2.26,0.13,0.09,0.07,0.1,0.06,0.02,0.14,Black2
13.7050343042353,14.78,0.06,8.66,6.52,1.53,0.03,1.52,0.08,0.1,0.09,0.09,0.06,0.04,0.33,White1
15.0433351142496,11.11,0.07,5.89,4.92,1.45,0.08,1.78,0.1,0.08,0.13,0.14,0.07,0.04,0.02,White1
8.26333906925415,11.77,0.04,5.88,9.96,0.98,0.07,2.56,0.12,0.06,0.08,0.13,0.06,0.06,0.26,Black3
13.2255976117038,17.97,0.11,6.91,8.62,1.04,0.15,1.44,0.13,0.03,0.05,0.12,0.09,0.01,0.19,White1
4.21877085132927,14.34,0.05,4.73,5.8,0.68,0.19,2.91,0.13,0.02,0.09,0.11,0,0.03,0.02,White1
12.9898019631436,14.49,0.05,6.44,5.32,0.94,0.11,1.82,0.03,0.1,0.13,0.13,0.09,0.08,0.11,White1
13.3884494002182,12.33,0.08,6.34,5.3,1.09,0.12,1.87,0.08,0.02,0.13,0.08,0.09,0,0.2,White1
12.6514775750641,18.17,0.07,3.27,7.25,1.18,0.07,1.71,0.11,0.06,0.1,0.15,0.15,0.05,0.22,White2
10.0019303196939,11.79,0.05,5.36,6.06,0.83,0.1,2.19,0.03,0.04,0.09,0.12,0.07,0.01,0.17,White2
14.1245414102004,15.31,0.08,4.16,6.82,1.21,0.1,1.59,0.03,0.08,0.08,0.12,0.08,0.04,0.48,Black2
12.5874610864549,16.8,0.12,7.52,7.48,1.79,0.09,1.87,0.12,0.05,0.08,0.08,0.14,0.01,0.21,Black2
13.8044370909164,11.05,0.05,5.1,5.44,0.74,0.08,1.24,0.06,0.15,0.1,0.11,0.08,0.04,0.2,Black2
7.16745170105925,11.58,0.05,7.37,7.34,0.91,0.12,0.2,0.04,0.01,0.07,0.12,0.03,0.04,0.48,Black1
13.4773367960294,13.05,0.05,3.79,7.59,1.05,0.07,1.44,0.12,0.06,0.08,0.14,0.05,0.1,0.26,Black3
13.7140155411833,14.76,0.09,5.44,7,0.69,0.09,1.73,0.11,0.04,0.05,0.09,0.13,0.07,0.03,Black1
9.69060677429602,14.58,0.06,6.92,10.83,1.02,0.06,2.23,0.12,0.07,0.12,0.13,0.09,0,0.11,Black3
9.20828785668236,12.43,0.05,5.32,4.68,1.48,0.06,2.38,0.09,0.01,0.07,0.11,0.08,0.05,0.05,Black3
11.4609066317264,17.83,0.04,10.83,6.59,1.21,0.11,2.01,0.11,0.13,0.19,0.14,0.11,0.07,0.31,White1
10.3341376793572,11.46,0.06,4.82,7.09,1.22,0.12,2.18,0.12,0.04,0.18,0.11,0.06,0.04,0.09,White2
10.1387184117712,13.32,0.02,6.94,7.52,1.02,0.16,2.18,0.01,0.07,0.07,0.1,0.12,0.06,0.11,Black2
11.5475691878434,14.63,0.07,5.36,7.02,0.84,0.15,1.16,0.03,0.02,0.05,0.1,0.07,0.07,0.27,Black2
15.7746595912107,9.41,0.06,3.72,7.24,0.58,0.14,1.36,0.11,0.13,0.08,0.15,0.11,0.04,0.51,Black2
12.0077321723621,19.7,0.05,3.63,8.91,1.03,0.07,1.79,0.07,0,0.05,0.09,0.08,0.07,0.5,White2
9.05230782382588,11.98,0.06,5.67,4.95,1.21,0.16,2.29,0.05,0.05,0.05,0.12,0.11,0.06,0.24,White2
12.1230561823652,11.84,0.05,5.44,10.69,0.86,0.08,1.06,0.05,0.02,0.06,0.12,0.06,0.06,0.06,Black1
15.1840320789153,9.87,0.06,5.38,8.69,1.17,0.08,1.32,0.03,0.03,0.08,0.1,0.07,0.06,0.42,Black1
14.9429363102099,11.98,0.09,4.88,7.61,1.24,0.04,1.71,0.1,0.08,0.04,0.13,0.04,0.05,0.33,Black1
8.55108985952132,15.26,0.07,5.76,6.71,1.44,0.09,0.66,0.08,0.09,0.07,0.11,0.08,0.04,0.31,Black2
13.3454567848367,22.29,0.07,7.81,6,1.35,0.1,1.46,0.11,0.12,0.09,0.12,0.05,0.06,0.11,White1
12.6321658060748,11.14,0.11,2.41,8.04,1.19,0.03,1.26,0.06,0,0.05,0.14,0.08,0.04,0.11,White2
8.10658629260562,11.87,0.08,6.68,6.87,1.63,0.1,2.57,0.04,0.08,0.07,0.09,0.1,0,0.23,White1
12.1624373601502,12.07,0.05,5.64,7.15,0.71,0.06,1.3,0.07,0.06,0.07,0.13,0.11,0.04,0.27,White2
5.74766618274645,15.99,0.05,5.02,10.09,1.26,0.07,2.72,0.1,0.04,0.03,0.11,0.08,0.02,0.19,Black3
9.51321873689197,15.02,0.06,5.03,8.61,0.9,0.13,2.1,0.07,0,0.04,0.13,0.11,0.02,0.09,White2
12.1468650535078,16.5,0.05,7.85,5.65,1.57,0.11,1.26,0.08,0.01,0.05,0.11,0.04,0.04,0.06,White1
16.3492721999026,6.55,0.07,5.19,7.22,1.41,0.1,2.05,0.11,0.02,0.04,0.13,0.08,0.01,0.33,Black3
6.21383598343008,13.85,0.02,5.26,4.67,1.56,0.09,0.27,0.05,0.12,0.05,0.1,0.07,0.05,0.32,Black2
11.0501986069838,13.18,0.06,5.89,4.08,1.3,0.09,2.08,0.17,0.06,0.02,0.09,0.07,0.01,0.24,Black3
11.1879916684448,17.15,0.06,6.17,4.59,1.05,0.11,1.1,0.17,0.08,0.09,0.1,0.15,0.01,0.28,Black2
14.179344636572,9.5,0.02,5.3,8.32,1.41,0.11,2.04,0.07,0.01,0.02,0.06,0.08,0.02,0.33,Black3
7.98432340547479,13.69,0.09,5.28,6.45,0.8,0.07,2.29,0.05,0.04,0.13,0.16,0.14,0.02,0.16,White2
11.5226866023775,15.83,0.03,4.88,7.64,0.42,0.12,1.36,0,0.03,0.1,0.11,0.09,0.04,0.15,White2
16.6310420629469,10.4,0.03,8.55,6.54,0.93,0.04,1.65,0.07,0.07,0.08,0.12,0.06,0.07,0.35,Black1
14.1968245932098,15.06,0.05,7.44,9.01,1.01,0.06,1.67,0.07,0.01,0.09,0.12,0.06,0.03,0.31,Black3
13.7050343042353,16.55,0.04,7.15,7.37,1,0.13,1.52,0.09,0.07,0.07,0.15,0.08,0.05,0.33,Black2
6.4950067220822,11.24,0.08,11.33,7.54,1.1,0.09,2.83,0.15,0.07,0.06,0.11,0.06,0.03,0.15,Black3
8.80545684558082,14.22,0.06,7.37,6.1,1.38,0.1,2.34,0.02,0.12,0.11,0.17,0.08,0.04,0.12,White1
12.6862313326058,13.63,0.11,4.59,7.57,0.59,0.06,1.35,0.09,0.11,0.12,0.1,0.06,0,0.52,Black1
11.2230386695453,15.33,0.07,6.06,7.75,0.58,0.07,1.31,0.01,0.02,0.08,0.15,0.13,0.04,0.4,White2
13.4598457954485,11.16,0.08,4.95,7.4,1.09,0.11,1.82,0.06,0.04,0.11,0.15,0.08,0.03,0.08,White2
13.2855271982702,15.19,0.06,3.12,8.66,0.96,0.04,1.45,0.11,0.05,0.1,0.11,0.08,0.06,0.07,Black3
12.9259496788716,13.69,0.07,6.76,7.01,1.21,0.08,1.39,0.13,0.03,0.04,0.09,0.14,0.04,0.1,Black3
12.8660200923051,14.81,0.04,5.5,8.02,0.67,0.14,1.38,0.05,0.09,0.05,0.11,0.07,0.04,0.15,Black2
13.2855271982702,14.63,0.09,8.15,7.67,1.6,0.03,1.45,0.07,0.04,0.1,0.13,0.04,0.05,0.29,Black3
3.65549362396505,16.67,0.05,5.17,8.59,0.6,0.05,2.98,0.06,0.1,0.04,0.09,0.07,0.01,0.23,Black3
12.3785379112244,12.81,0.07,5.72,2.84,0.64,0.09,1.95,0.07,0.08,0.12,0.12,0.09,0.05,0.22,White1
9.08844855835357,13.22,0.07,2.65,5.63,1.18,0.05,2.32,0.05,0.08,0,0.16,0.04,0.03,0.02,Black3
13.2312064891569,17.23,0.04,7.93,8.78,1.68,0.06,1.79,0.07,0.09,0.12,0.12,0.04,0.02,0.33,Black3
11.0605673211654,12.09,0.09,4.03,5.8,0.76,0.09,2.03,0.04,0.01,0.04,0.11,0.14,0.02,0.14,White2
11.5753951375227,9.54,0.05,4.64,3.32,1.14,0.09,0.88,0.04,0.01,0,0.12,0.07,0.08,0.34,White2
10.656224878349,13.49,0.08,7.66,9.52,1.41,0.07,2.11,0.06,0.08,0.04,0.11,0.16,0.08,0.37,Black3
4.54064355268026,17.11,0.06,6.67,5.61,0.96,0.03,2.87,0.1,0.02,0.09,0.18,0.1,0.01,0.25,Black3
14.0467060626523,8.83,0.05,5.2,8.19,0.94,0.03,2.12,0.11,0.03,0.07,0.13,0.06,0.06,0.2,Black3
8.51926182760672,11.54,0.07,5.73,8.04,0.8,0.08,2.55,0.11,0.05,0.07,0.12,0.08,0.05,0.02,Black1
12.1883505982295,11.35,0.06,6.09,5.08,1.17,0.13,1.96,0.02,0.01,0.12,0.1,0.14,0.11,0.46,White2
12.1819120546084,17.89,0.09,5.67,7.92,0.9,0.15,1.47,0.07,0.03,0.08,0.14,0.15,0.02,0.14,White2
10.8440202767739,10.06,0.07,4.5,8.14,1.31,0.13,0.62,0.02,0.03,0.04,0.11,0.08,0.01,0.19,White1
8.83227724649099,12.29,0.07,5.6,8.76,1.14,0.11,2.44,0.06,0.1,0.08,0.13,0.07,0.03,0.32,Black2
13.0458088520045,17.58,0.07,5.83,5.42,0.54,0.12,1.41,0.16,0.09,0.02,0.12,0.02,0.04,0.34,Black1
10.2612569356741,8.94,0.04,5.75,8.51,1.45,0.14,2.58,0.01,0.05,0.04,0.12,0.12,0.04,0.06,Black3
9.40137602249474,9.83,0.08,3.18,8.07,0.81,0.07,0.35,0.04,0.04,0.08,0.14,0.08,0.03,0.15,Black2
9.14636693488147,11.86,0.06,1.66,6.69,0.88,0.06,0.77,0.06,0.04,0.1,0.14,0.07,0.05,0.15,White2
10.5757567030112,21.48,0.08,4.44,6.48,0.71,0.11,2.12,0.06,0.12,0.04,0.12,0.04,0,0.02,Black2
13.7366523680666,12.19,0.07,3.99,6.45,0.95,0.07,1.84,0.06,0.02,0.09,0.09,0.08,0.08,0.22,Black1
12.673170601308,13.24,0.03,5.48,7.88,0.66,0.08,1.33,0.05,0.07,0.06,0.13,0.11,0.02,0.44,Black2
10.3961115733622,10.24,0.05,5.57,7.07,1.05,0.14,2.44,0.05,0.04,0.04,0.13,0.08,0.01,0.28,White1
6.47187976078617,15.21,0.06,7.2,7.97,1.45,0.08,2.63,0.11,0.09,0.08,0.12,0.11,0.04,0.27,White1
12.985879265438,13.53,0.09,5.51,7.55,1.07,0.05,1.4,0.14,0.07,0.14,0.11,0.11,0.04,0.23,Black1
12.8288656124681,19.1,0.11,6.84,8.23,1.54,0.14,1.84,0.06,0.08,0.14,0.14,0.1,0.04,0.05,White1
11.263795490654,12.9,0.05,5.71,8.25,0.93,0.04,2.08,0.07,0.07,0.08,0.11,0.11,0.05,0.21,Black3
14.1968245932098,16.39,0.05,7.11,9.58,1.27,0.05,1.67,0.04,0.05,0.07,0.16,0.08,0.04,0.29,Black3
12.2887443175288,11.23,0.07,2.95,5.97,1.18,0.11,1.01,0.13,0.08,0.13,0.07,0.15,0.05,0.14,Black1
